
DEBUG - 2024-09-01 22:01:42,842 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1716712067.6526048 

DEBUG - 2024-09-01 22:01:42,842 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\account\admin.py first seen with mtime 1716712090.0407822 

DEBUG - 2024-09-01 22:01:42,842 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django_filters\conf.py first seen with mtime 1716712087.633284 

DEBUG - 2024-09-01 22:01:42,843 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1716712067.8120906 

DEBUG - 2024-09-01 22:01:42,843 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\markdown\extensions\__init__.py first seen with mtime 1719203405.7406125 

DEBUG - 2024-09-01 22:01:42,843 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\wsgiref\util.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,844 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\encodings\__init__.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,844 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1716712067.5360832 

DEBUG - 2024-09-01 22:01:42,844 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1716712062.5884936 

DEBUG - 2024-09-01 22:01:42,844 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\checks\files.py first seen with mtime 1716712067.3462782 

DEBUG - 2024-09-01 22:01:42,845 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\hashlib.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,845 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\socialaccount\providers\base\utils.py first seen with mtime 1716712090.6229725 

DEBUG - 2024-09-01 22:01:42,845 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\tzlocal\win32.py first seen with mtime 1716712604.6660242 

DEBUG - 2024-09-01 22:01:42,845 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\xml\etree\__init__.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,847 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\asyncio\sslproto.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,847 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\utils.py first seen with mtime 1716712068.07502 

DEBUG - 2024-09-01 22:01:42,847 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1716712066.101187 

DEBUG - 2024-09-01 22:01:42,847 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\charset_normalizer\constant.py first seen with mtime 1716712056.4075422 

DEBUG - 2024-09-01 22:01:42,848 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\logging\handlers.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,848 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1716712067.2864695 

DEBUG - 2024-09-01 22:01:42,848 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\backends\base.py first seen with mtime 1716712068.0792532 

DEBUG - 2024-09-01 22:01:42,848 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\mime\base.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,849 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1716712067.3659108 

DEBUG - 2024-09-01 22:01:42,849 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1716712062.5787246 

DEBUG - 2024-09-01 22:01:42,849 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admin\views\decorators.py first seen with mtime 1716712061.399127 

DEBUG - 2024-09-01 22:01:42,849 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,850 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\apps\registry.py first seen with mtime 1716712059.038093 

DEBUG - 2024-09-01 22:01:42,850 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\policy.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,850 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\ipaddress.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,850 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\socialaccount\providers\yandex\urls.py first seen with mtime 1716712091.7777014 

DEBUG - 2024-09-01 22:01:42,851 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1716712067.541539 

DEBUG - 2024-09-01 22:01:42,851 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\modeltranslation\settings.py first seen with mtime 1718684569.977041 

DEBUG - 2024-09-01 22:01:42,851 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1716712068.0140338 

DEBUG - 2024-09-01 22:01:42,851 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\gettext.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,852 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\json\encoder.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,852 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\sqlparse\utils.py first seen with mtime 1716712052.156398 

DEBUG - 2024-09-01 22:01:42,852 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\mail\message.py first seen with mtime 1716712067.4240036 

DEBUG - 2024-09-01 22:01:42,852 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1716712061.4155793 

DEBUG - 2024-09-01 22:01:42,853 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\postgres\search.py first seen with mtime 1716712065.1193125 

DEBUG - 2024-09-01 22:01:42,853 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\loader.py first seen with mtime 1716712068.0663683 

DEBUG - 2024-09-01 22:01:42,853 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1716712061.4133484 

DEBUG - 2024-09-01 22:01:42,853 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\log.py first seen with mtime 1716712068.2135365 

DEBUG - 2024-09-01 22:01:42,854 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\contrib\django_oauth_toolkit.py first seen with mtime 1719587406.5177867 

DEBUG - 2024-09-01 22:01:42,854 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\asgiref\__init__.py first seen with mtime 1716712056.953003 

DEBUG - 2024-09-01 22:01:42,854 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\templatetags\__init__.py first seen with mtime 1719203381.3060272 

DEBUG - 2024-09-01 22:01:42,855 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1716712068.1011808 

DEBUG - 2024-09-01 22:01:42,855 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\modeltranslation\utils.py first seen with mtime 1718684569.9881115 

DEBUG - 2024-09-01 22:01:42,855 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\auth\decorators.py first seen with mtime 1716712061.9679294 

DEBUG - 2024-09-01 22:01:42,855 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1716712068.1568978 

DEBUG - 2024-09-01 22:01:42,856 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\re\_constants.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,856 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\sqlite3\dbapi2.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,856 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\account\templatetags\__init__.py first seen with mtime 1716712090.0891097 

DEBUG - 2024-09-01 22:01:42,856 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\DLLs\_overlapped.pyd first seen with mtime 1701955266.0 

DEBUG - 2024-09-01 22:01:42,857 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1716712067.6700618 

DEBUG - 2024-09-01 22:01:42,857 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1716712052.1508627 

DEBUG - 2024-09-01 22:01:42,857 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\socialaccount\providers\yandex\provider.py first seen with mtime 1716712091.7734735 

DEBUG - 2024-09-01 22:01:42,857 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\choices.py first seen with mtime 1716712068.1645787 

DEBUG - 2024-09-01 22:01:42,859 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1716712052.1552603 

DEBUG - 2024-09-01 22:01:42,859 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1716712067.2724588 

DEBUG - 2024-09-01 22:01:42,859 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1716712066.7238767 

DEBUG - 2024-09-01 22:01:42,860 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\traceback.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,860 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\functools.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,860 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\http\request.py first seen with mtime 1716712068.0206096 

DEBUG - 2024-09-01 22:01:42,861 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1716712062.5830147 

DEBUG - 2024-09-01 22:01:42,861 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1716712067.4107604 

DEBUG - 2024-09-01 22:01:42,861 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\xml\dom\minidom.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,861 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\enum.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,862 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\idna\core.py first seen with mtime 1716712055.6506715 

DEBUG - 2024-09-01 22:01:42,862 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\re\__init__.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,862 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\connection.py first seen with mtime 1716712068.1666603 

DEBUG - 2024-09-01 22:01:42,862 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\uritemplate\template.py first seen with mtime 1719587402.943791 

DEBUG - 2024-09-01 22:01:42,863 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1716712067.3681126 

DEBUG - 2024-09-01 22:01:42,863 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\xml\dom\xmlbuilder.py first seen with mtime 1701955216.0 

DEBUG - 2024-09-01 22:01:42,863 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\drainage.py first seen with mtime 1719587406.476787 

DEBUG - 2024-09-01 22:01:42,863 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\settings.py first seen with mtime 1719587406.5027883 

DEBUG - 2024-09-01 22:01:42,864 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\markdown\preprocessors.py first seen with mtime 1719203405.7173584 

DEBUG - 2024-09-01 22:01:42,864 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\requests\packages.py first seen with mtime 1716712057.2626972 

DEBUG - 2024-09-01 22:01:42,864 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\urllib3\_version.py first seen with mtime 1716712049.6074884 

DEBUG - 2024-09-01 22:01:42,864 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\random.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,865 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\signal.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,865 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\apscheduler\util.py first seen with mtime 1716712625.6715093 

DEBUG - 2024-09-01 22:01:42,865 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\asgiref\sync.py first seen with mtime 1716712056.969465 

DEBUG - 2024-09-01 22:01:42,865 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1719203380.671792 

DEBUG - 2024-09-01 22:01:42,866 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\utils\formatting.py first seen with mtime 1719203381.3213875 

DEBUG - 2024-09-01 22:01:42,866 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\contrib\rest_framework_gis.py first seen with mtime 1719587406.53279 

DEBUG - 2024-09-01 22:01:42,866 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1716712052.1673706 

DEBUG - 2024-09-01 22:01:42,866 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\asyncio\taskgroups.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,867 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\files\base.py first seen with mtime 1716712067.3791778 

DEBUG - 2024-09-01 22:01:42,867 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1716712068.225628 

DEBUG - 2024-09-01 22:01:42,867 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django_filters\exceptions.py first seen with mtime 1716712087.6375651 

DEBUG - 2024-09-01 22:01:42,868 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\re\_parser.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,869 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1719203381.311517 

DEBUG - 2024-09-01 22:01:42,869 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\contrib\rest_framework_simplejwt.py first seen with mtime 1719587406.5397928 

DEBUG - 2024-09-01 22:01:42,869 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1716712067.2703655 

DEBUG - 2024-09-01 22:01:42,870 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\uritemplate\variable.py first seen with mtime 1719587402.9467907 

DEBUG - 2024-09-01 22:01:42,870 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\_adapters.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,870 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1716712067.2854695 

DEBUG - 2024-09-01 22:01:42,870 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1716712067.3637974 

DEBUG - 2024-09-01 22:01:42,871 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\_common.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,871 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1716712068.0914698 

DEBUG - 2024-09-01 22:01:42,871 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1716712068.0892646 

DEBUG - 2024-09-01 22:01:42,871 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\mime\__init__.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,872 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\psycopg2\_json.py first seen with mtime 1717227718.1223311 

DEBUG - 2024-09-01 22:01:42,872 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\modeltranslation\fields.py first seen with mtime 1718684569.9578412 

DEBUG - 2024-09-01 22:01:42,872 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\markdown\serializers.py first seen with mtime 1719203405.7203612 

DEBUG - 2024-09-01 22:01:42,872 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\idna\idnadata.py first seen with mtime 1716712055.653973 

DEBUG - 2024-09-01 22:01:42,873 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\sqlite3\client.py first seen with mtime 1716712067.64259 

DEBUG - 2024-09-01 22:01:42,873 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_tasks.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,873 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\constants.py first seen with mtime 1716712067.7082443 

DEBUG - 2024-09-01 22:01:42,873 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1716712059.0436776 

DEBUG - 2024-09-01 22:01:42,874 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\urls\base.py first seen with mtime 1716712068.1370833 

DEBUG - 2024-09-01 22:01:42,874 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1716712067.5131981 

DEBUG - 2024-09-01 22:01:42,875 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1716712067.7774355 

DEBUG - 2024-09-01 22:01:42,875 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1716712067.7720835 

DEBUG - 2024-09-01 22:01:42,875 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1716712067.3922615 

DEBUG - 2024-09-01 22:01:42,875 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\contrib\rest_framework.py first seen with mtime 1719587406.5277896 

DEBUG - 2024-09-01 22:01:42,876 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\_header_value_parser.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,876 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1716712059.965715 

DEBUG - 2024-09-01 22:01:42,876 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1716712067.5196288 

DEBUG - 2024-09-01 22:01:42,877 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\collections\__init__.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,877 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1716712062.590708 

DEBUG - 2024-09-01 22:01:42,877 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\markdown\util.py first seen with mtime 1719203405.7374823 

DEBUG - 2024-09-01 22:01:42,877 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\signals.py first seen with mtime 1716712067.738523 

DEBUG - 2024-09-01 22:01:42,878 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\postgres\forms\array.py first seen with mtime 1716712065.1595507 

DEBUG - 2024-09-01 22:01:42,878 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\plumbing.py first seen with mtime 1719587406.4927883 

DEBUG - 2024-09-01 22:01:42,878 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\email\parser.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,878 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1716712067.41298 

DEBUG - 2024-09-01 22:01:42,879 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django_filters\rest_framework\filters.py first seen with mtime 1716712087.757988 

DEBUG - 2024-09-01 22:01:42,879 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1716712052.1763253 

DEBUG - 2024-09-01 22:01:42,879 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1716712059.9678466 

DEBUG - 2024-09-01 22:01:42,881 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\importlib\metadata\_collections.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,881 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1719203380.7100575 

DEBUG - 2024-09-01 22:01:42,881 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\template\response.py first seen with mtime 1716712068.070682 

DEBUG - 2024-09-01 22:01:42,882 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\apscheduler\schedulers\background.py first seen with mtime 1716712625.7125678 

DEBUG - 2024-09-01 22:01:42,882 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1716712068.1851976 

DEBUG - 2024-09-01 22:01:42,882 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1716712067.7698607 

DEBUG - 2024-09-01 22:01:42,882 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1716712067.7819166 

DEBUG - 2024-09-01 22:01:42,883 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\apscheduler\triggers\base.py first seen with mtime 1716712625.7312126 

DEBUG - 2024-09-01 22:01:42,883 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1716712067.7991705 

DEBUG - 2024-09-01 22:01:42,883 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1716712068.3001142 

DEBUG - 2024-09-01 22:01:42,883 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\dataclasses.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,884 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django_filters\compat.py first seen with mtime 1716712087.6310863 

DEBUG - 2024-09-01 22:01:42,884 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\schemas\views.py first seen with mtime 1719203381.0183475 

DEBUG - 2024-09-01 22:01:42,884 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\rest_framework\test.py first seen with mtime 1719203380.716569 

DEBUG - 2024-09-01 22:01:42,884 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\pytz\__init__.py first seen with mtime 1716712602.9841292 

DEBUG - 2024-09-01 22:01:42,885 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\markdown\blockprocessors.py first seen with mtime 1719203405.6960948 

DEBUG - 2024-09-01 22:01:42,885 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1716712059.992666 

DEBUG - 2024-09-01 22:01:42,885 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1716712068.0162354 

DEBUG - 2024-09-01 22:01:42,886 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\apscheduler\executors\base.py first seen with mtime 1716712625.6771424 

DEBUG - 2024-09-01 22:01:42,886 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1716712067.545259 

DEBUG - 2024-09-01 22:01:42,886 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1716712067.557423 

DEBUG - 2024-09-01 22:01:42,886 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1716712068.179697 

DEBUG - 2024-09-01 22:01:42,887 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\core\internal\__init__.py first seen with mtime 1716712090.1392872 

DEBUG - 2024-09-01 22:01:42,887 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1716712061.9482875 

DEBUG - 2024-09-01 22:01:42,887 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1716712068.220274 

DEBUG - 2024-09-01 22:01:42,887 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\yaml\constructor.py first seen with mtime 1719587403.1877892 

DEBUG - 2024-09-01 22:01:42,888 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\_compression.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,888 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\operator.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,888 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\forms\fields.py first seen with mtime 1716712067.814292 

DEBUG - 2024-09-01 22:01:42,888 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\drf_spectacular\extensions.py first seen with mtime 1719587406.4797885 

DEBUG - 2024-09-01 22:01:42,889 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\importlib\metadata\_adapters.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,889 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1716712067.56063 

DEBUG - 2024-09-01 22:01:42,889 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\pytz\tzinfo.py first seen with mtime 1716712602.996408 

DEBUG - 2024-09-01 22:01:42,889 - File C:\Users\Igor\AppData\Local\Programs\Python\Python312\Lib\importlib\readers.py first seen with mtime 1701955214.0 

DEBUG - 2024-09-01 22:01:42,890 - File C:\Users\Igor\Projects\online_store\venv\Lib\site-packages\allauth\templatetags\__init__.py first seen with mtime 1716712092.083358 

